83548,46.34878,-116.50843,Reubens,ID,Idaho,TRUE,,133,2.0,16069,Nez Perce,"{""16069"": 85.92, ""16061"": 14.08}",Nez Perce|Lewis,16069|16061,FALSE,FALSE,America/Los_Angeles
83549,45.36641,-116.2549,Riggins,ID,Idaho,TRUE,,665,0.5,16049,Idaho,"{""16049"": 100}",Idaho,16049,FALSE,FALSE,America/Boise
83552,45.9777,-115.93948,Stites,ID,Idaho,TRUE,,810,2.7,16049,Idaho,"{""16049"": 100}",Idaho,16049,FALSE,FALSE,America/Los_Angeles
83553,46.38365,-115.9038,Weippe,ID,Idaho,TRUE,,1015,3.6,16035,Clearwater,"{""16035"": 100}",Clearwater,16035,FALSE,FALSE,America/Los_Angeles
83554,45.68522,-116.29936,White Bird,ID,Idaho,TRUE,,351,0.6,16049,Idaho,"{""16049"": 100}",Idaho,16049,FALSE,FALSE,America/Los_Angeles
83555,46.08662,-116.72221,Winchester,ID,Idaho,TRUE,,386,0.8,16069,Nez Perce,"{""16069"": 58.63, ""16061"": 41.37}",Nez Perce|Lewis,16069|16061,FALSE,FALSE,America/Los_Angeles
83602,44.09676,-116.15049,Banks,ID,Idaho,TRUE,,5,0.1,16015,Boise,"{""16015"": 100}",Boise,16015,FALSE,FALSE,America/Boise
83604,42.52727,-115.84966,Bruneau,ID,Idaho,TRUE,,495,0.2,16073,Owyhee,"{""16073"": 100}",Owyhee,16073,FALSE,FALSE,America/Boise
83605,43.66442,-116.65171,Caldwell,ID,Idaho,TRUE,,39636,621.4,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83607,43.7116,-116.74362,Caldwell,ID,Idaho,TRUE,,34178,57.4,16027,Canyon,"{""16027"": 70.79, ""16075"": 19.63, ""16045"": 9.58}",Canyon|Payette|Gem,16027|16075|16045,FALSE,FALSE,America/Boise
83610,44.70231,-116.78239,Cambridge,ID,Idaho,TRUE,,995,0.8,16087,Washington,"{""16087"": 87.36, ""16003"": 12.64}",Washington|Adams,16087|16003,FALSE,FALSE,America/Boise
83611,45.03935,-115.24709,Cascade,ID,Idaho,TRUE,,3041,0.4,16085,Valley,"{""16085"": 60.26, ""16049"": 39.74}",Valley|Idaho,16085|16049,FALSE,FALSE,America/Boise
83612,44.8438,-116.53296,Council,ID,Idaho,TRUE,,2022,1.6,16003,Adams,"{""16003"": 100}",Adams,16003,FALSE,FALSE,America/Boise
83615,44.70288,-116.0484,Donnelly,ID,Idaho,TRUE,,1310,6.9,16085,Valley,"{""16085"": 100}",Valley,16085,FALSE,FALSE,America/Boise
83616,43.77667,-116.38977,Eagle,ID,Idaho,TRUE,,33860,117.4,16001,Ada,"{""16001"": 64.61, ""16045"": 35.39}",Ada|Gem,16001|16045,FALSE,FALSE,America/Boise
83617,43.93303,-116.50368,Emmett,ID,Idaho,TRUE,,16858,29.1,16045,Gem,"{""16045"": 99.89, ""16075"": 0.11}",Gem|Payette,16045|16075,FALSE,FALSE,America/Boise
83619,43.96982,-116.91204,Fruitland,ID,Idaho,TRUE,,8170,99.6,16075,Payette,"{""16075"": 100}",Payette,16075,FALSE,FALSE,America/Boise
83622,44.1065,-115.88953,Garden Valley,ID,Idaho,TRUE,,2132,3.0,16015,Boise,"{""16015"": 100}",Boise,16015,FALSE,FALSE,America/Boise
83623,43.04932,-115.39485,Glenns Ferry,ID,Idaho,TRUE,,1580,2.5,16039,Elmore,"{""16039"": 100}",Elmore,16039,FALSE,FALSE,America/Boise
83624,42.92441,-116.14266,Grand View,ID,Idaho,TRUE,,1665,2.4,16073,Owyhee,"{""16073"": 77.31, ""16039"": 22.69}",Owyhee|Elmore,16073|16039,FALSE,FALSE,America/Boise
83626,43.66876,-116.82815,Greenleaf,ID,Idaho,TRUE,,1362,79.7,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83627,42.91336,-115.53238,Hammett,ID,Idaho,TRUE,,526,2.3,16073,Owyhee,"{""16073"": 72.37, ""16039"": 27.63}",Owyhee|Elmore,16073|16039,FALSE,FALSE,America/Boise
83628,43.57934,-116.96975,Homedale,ID,Idaho,TRUE,,4674,28.6,16073,Owyhee,"{""16073"": 100}",Owyhee,16073,FALSE,FALSE,America/Boise
83629,43.91115,-116.16947,Horseshoe Bend,ID,Idaho,TRUE,,1879,3.7,16015,Boise,"{""16015"": 95.32, ""16045"": 4.68}",Boise|Gem,16015|16045,FALSE,FALSE,America/Boise
83631,43.88543,-115.77369,Idaho City,ID,Idaho,TRUE,,1484,3.4,16015,Boise,"{""16015"": 100}",Boise,16015,FALSE,FALSE,America/Boise
83632,44.53228,-116.40994,Indian Valley,ID,Idaho,TRUE,,577,1.7,16003,Adams,"{""16003"": 96.18, ""16087"": 3.82}",Adams|Washington,16003|16087,FALSE,FALSE,America/Boise
83633,43.0297,-115.21253,King Hill,ID,Idaho,TRUE,,629,1.6,16039,Elmore,"{""16039"": 100}",Elmore,16039,FALSE,FALSE,America/Boise
83634,43.44824,-116.33287,Kuna,ID,Idaho,TRUE,,34650,85.7,16001,Ada,"{""16001"": 95.19, ""16027"": 4.81}",Ada|Canyon,16001|16027,FALSE,FALSE,America/Boise
83636,43.90832,-116.66097,Letha,ID,Idaho,TRUE,,572,88.6,16045,Gem,"{""16045"": 100}",Gem,16045,FALSE,FALSE,America/Boise
83637,44.13249,-115.29625,Lowman,ID,Idaho,TRUE,,265,0.2,16015,Boise,"{""16015"": 100}",Boise,16015,FALSE,FALSE,America/Boise
83638,45.1504,-115.82001,Mccall,ID,Idaho,TRUE,,7410,4.3,16085,Valley,"{""16085"": 52.73, ""16049"": 46.69, ""16003"": 0.58}",Valley|Idaho|Adams,16085|16049|16003,FALSE,FALSE,America/Boise
83639,43.36878,-116.92472,Marsing,ID,Idaho,TRUE,,3318,5.2,16073,Owyhee,"{""16073"": 100}",Owyhee,16073,FALSE,FALSE,America/Boise
83641,43.35079,-116.6357,Melba,ID,Idaho,TRUE,,4014,6.8,16073,Owyhee,"{""16073"": 61.0, ""16027"": 24.77, ""16001"": 14.23}",Owyhee|Canyon|Ada,16073|16027|16001,FALSE,FALSE,America/Boise
83642,43.57334,-116.40116,Meridian,ID,Idaho,TRUE,,54645,508.7,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83643,44.62983,-116.45439,Mesa,ID,Idaho,TRUE,,116,12.9,16003,Adams,"{""16003"": 100}",Adams,16003,FALSE,FALSE,America/Boise
83644,43.74823,-116.58455,Middleton,ID,Idaho,TRUE,,15349,129.3,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83645,44.36016,-116.56454,Midvale,ID,Idaho,TRUE,,881,0.8,16087,Washington,"{""16087"": 100}",Washington,16087,FALSE,FALSE,America/Boise
83646,43.65,-116.43247,Meridian,ID,Idaho,TRUE,,72804,1030.5,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83647,43.39487,-115.51159,Mountain Home,ID,Idaho,TRUE,,22106,5.7,16039,Elmore,"{""16039"": 97.7, ""16073"": 2.3}",Elmore|Owyhee,16039|16073,FALSE,FALSE,America/Boise
83648,43.04962,-115.86554,Mountain Home Afb,ID,Idaho,TRUE,,3184,123.3,16039,Elmore,"{""16039"": 100}",Elmore,16039,FALSE,FALSE,America/Boise
83650,42.87041,-116.65518,Murphy,ID,Idaho,TRUE,,501,0.1,16073,Owyhee,"{""16073"": 100}",Owyhee,16073,FALSE,FALSE,America/Boise
83651,43.58438,-116.62884,Nampa,ID,Idaho,TRUE,,36863,892.9,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83654,45.13647,-116.39626,New Meadows,ID,Idaho,TRUE,,1595,1.6,16003,Adams,"{""16003"": 78.92, ""16049"": 21.08}",Adams|Idaho,16003|16049,FALSE,FALSE,America/Boise
83655,43.95135,-116.79171,New Plymouth,ID,Idaho,TRUE,,5350,35.4,16075,Payette,"{""16075"": 100}",Payette,16075,FALSE,FALSE,America/Boise
83656,43.7255,-116.79852,Notus,ID,Idaho,TRUE,,620,931.7,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83657,44.23554,-116.30057,Ola,ID,Idaho,TRUE,,343,0.8,16045,Gem,"{""16045"": 97.47, ""16085"": 2.53}",Gem|Valley,16045|16085,FALSE,FALSE,America/Boise
83660,43.80016,-116.9301,Parma,ID,Idaho,TRUE,,6578,20.4,16027,Canyon,"{""16027"": 71.94, ""16075"": 28.06}",Canyon|Payette,16027|16075,FALSE,FALSE,America/Boise
83661,44.10617,-116.69337,Payette,ID,Idaho,TRUE,,10545,13.8,16075,Payette,"{""16075"": 78.77, ""16087"": 21.23}",Payette|Washington,16075|16087,FALSE,FALSE,America/Boise
83666,43.96157,-115.97398,Placerville,ID,Idaho,TRUE,,41,1.6,16015,Boise,"{""16015"": 100}",Boise,16015,FALSE,FALSE,America/Boise
83669,43.71899,-116.50147,Star,ID,Idaho,TRUE,,14235,249.7,16001,Ada,"{""16001"": 65.87, ""16027"": 34.13}",Ada|Canyon,16001|16027,FALSE,FALSE,America/Boise
83670,44.0189,-116.30793,Sweet,ID,Idaho,TRUE,,717,4.1,16045,Gem,"{""16045"": 68.98, ""16015"": 31.02}",Gem|Boise,16045|16015,FALSE,FALSE,America/Boise
83672,44.38095,-116.97188,Weiser,ID,Idaho,TRUE,,8736,6.2,16087,Washington,"{""16087"": 100}",Washington,16087,FALSE,FALSE,America/Boise
83676,43.65743,-116.91156,Wilder,ID,Idaho,TRUE,,5373,50.9,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83677,45.03763,-115.38691,Yellow Pine,ID,Idaho,TRUE,,327,0.3,16085,Valley,"{""16085"": 100}",Valley,16085,FALSE,FALSE,America/Boise
83686,43.49643,-116.61207,Nampa,ID,Idaho,TRUE,,56267,247.7,16027,Canyon,"{""16027"": 100}",Canyon,16027,FALSE,FALSE,America/Boise
83687,43.60998,-116.52997,Nampa,ID,Idaho,TRUE,,37095,289.9,16027,Canyon,"{""16027"": 89.67, ""16001"": 10.33}",Canyon|Ada,16027|16001,FALSE,FALSE,America/Boise
83702,43.66821,-116.16493,Boise,ID,Idaho,TRUE,,23113,284.6,16001,Ada,"{""16001"": 97.26, ""16015"": 2.74}",Ada|Boise,16001|16015,FALSE,FALSE,America/Boise
83703,43.66189,-116.23906,Boise,ID,Idaho,TRUE,,18168,862.5,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83704,43.62765,-116.28716,Boise,ID,Idaho,TRUE,,40520,1787.7,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83705,43.55609,-116.22002,Boise,ID,Idaho,TRUE,,27849,663.3,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83706,43.59108,-116.19427,Boise,ID,Idaho,TRUE,,36806,1912.7,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83709,43.55212,-116.28847,Boise,ID,Idaho,TRUE,,58321,668.2,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83712,43.61663,-116.11766,Boise,ID,Idaho,TRUE,,9217,155.1,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83713,43.63897,-116.33464,Boise,ID,Idaho,TRUE,,29722,1738.0,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83714,43.72444,-116.27017,Garden City,ID,Idaho,TRUE,,26202,186.7,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83716,43.67271,-115.6548,Boise,ID,Idaho,TRUE,,21092,7.8,16039,Elmore,"{""16039"": 60.34, ""16015"": 23.82, ""16001"": 15.84}",Elmore|Boise|Ada,16039|16015|16001,FALSE,FALSE,America/Boise
83720,43.61771,-116.19973,Boise,ID,Idaho,TRUE,,0,0.0,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83725,43.60484,-116.20569,Boise,ID,Idaho,TRUE,,0,0.0,16001,Ada,"{""16001"": 100}",Ada,16001,FALSE,FALSE,America/Boise
83801,47.95631,-116.6434,Athol,ID,Idaho,TRUE,,7494,16.5,16055,Kootenai,"{""16055"": 60.01, ""16017"": 39.99}",Kootenai|Bonner,16055|16017,FALSE,FALSE,America/Los_Angeles
83802,47.26665,-115.72815,Avery,ID,Idaho,TRUE,,152,0.2,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83803,48.02261,-116.39878,Bayview,ID,Idaho,TRUE,,546,1.7,16017,Bonner,"{""16017"": 92.82, ""16055"": 7.18}",Bonner|Kootenai,16017|16055,FALSE,FALSE,America/Los_Angeles
83804,48.03714,-116.97315,Blanchard,ID,Idaho,TRUE,,1631,11.9,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83805,48.83203,-116.49248,Bonners Ferry,ID,Idaho,TRUE,,8775,3.8,16021,Boundary,"{""16021"": 100}",Boundary,16021,FALSE,FALSE,America/Los_Angeles
83806,46.88243,-116.37038,Bovill,ID,Idaho,TRUE,,232,3.6,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83808,47.31276,-116.07659,Calder,ID,Idaho,TRUE,,138,0.3,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83809,48.06234,-116.58116,Careywood,ID,Idaho,TRUE,,460,10.5,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83810,47.54326,-116.45525,Cataldo,ID,Idaho,TRUE,,1630,4.0,16055,Kootenai,"{""16055"": 97.47, ""16079"": 2.53}",Kootenai|Shoshone,16055|16079,FALSE,FALSE,America/Los_Angeles
83811,48.11296,-116.15574,Clark Fork,ID,Idaho,TRUE,,1701,6.2,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83812,47.00311,-116.28295,Clarkia,ID,Idaho,TRUE,,16,0.3,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83813,48.10462,-116.63734,Cocolalla,ID,Idaho,TRUE,,1063,9.9,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83814,47.63717,-116.75811,Coeur D Alene,ID,Idaho,TRUE,,26611,52.9,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83815,47.72498,-116.78732,Coeur D Alene,ID,Idaho,TRUE,,38934,962.6,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83821,48.59365,-116.8367,Coolin,ID,Idaho,TRUE,,216,1.7,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83822,48.16785,-117.0014,Oldtown,ID,Idaho,TRUE,,1830,20.5,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83823,46.80554,-116.51934,Deary,ID,Idaho,TRUE,,1552,3.9,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83824,47.10638,-116.93901,Desmet,ID,Idaho,TRUE,,403,2.1,16009,Benewah,"{""16009"": 73.93, ""16057"": 26.07}",Benewah|Latah,16009|16057,FALSE,FALSE,America/Los_Angeles
83825,48.24694,-116.6076,Dover,ID,Idaho,TRUE,,177,126.0,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83826,48.98382,-116.15188,Eastport,ID,Idaho,TRUE,,101,3.3,16021,Boundary,"{""16021"": 100}",Boundary,16021,FALSE,FALSE,America/Los_Angeles
83827,46.78035,-116.17469,Elk River,ID,Idaho,TRUE,,199,8.1,16035,Clearwater,"{""16035"": 100}",Clearwater,16035,FALSE,FALSE,America/Los_Angeles
83830,47.07651,-116.35272,Fernwood,ID,Idaho,TRUE,,300,1.9,16009,Benewah,"{""16009"": 70.97, ""16079"": 29.03}",Benewah|Shoshone,16009|16079,FALSE,FALSE,America/Los_Angeles
83832,46.55223,-116.90666,Genesee,ID,Idaho,TRUE,,1775,4.6,16057,Latah,"{""16057"": 55.17, ""16069"": 44.83}",Latah|Nez Perce,16057|16069,FALSE,FALSE,America/Los_Angeles
83833,47.51484,-116.73284,Harrison,ID,Idaho,TRUE,,1390,5.1,16055,Kootenai,"{""16055"": 99.9, ""16009"": 0.1}",Kootenai|Benewah,16055|16009,FALSE,FALSE,America/Los_Angeles
83834,46.97566,-116.67484,Harvard,ID,Idaho,TRUE,,224,1.0,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83835,47.79557,-116.66843,Hayden,ID,Idaho,TRUE,,23229,90.2,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83836,48.27046,-116.24804,Hope,ID,Idaho,TRUE,,833,3.4,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83837,47.52835,-116.09103,Kellogg,ID,Idaho,TRUE,,3181,20.4,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83839,47.61647,-116.17949,Kingston,ID,Idaho,TRUE,,1146,4.7,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83840,48.31263,-116.51506,Kootenai,ID,Idaho,TRUE,,673,878.2,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83841,48.19911,-116.77851,Laclede,ID,Idaho,TRUE,,601,9.7,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83842,47.44046,-116.55056,Medimont,ID,Idaho,TRUE,,99,2.0,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83843,46.72257,-116.94132,Moscow,ID,Idaho,TRUE,,24223,78.6,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83844,46.72823,-117.01946,Moscow,ID,Idaho,TRUE,,4478,2947.5,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83845,48.74854,-116.11302,Moyie Springs,ID,Idaho,TRUE,,1913,11.2,16021,Boundary,"{""16021"": 100}",Boundary,16021,FALSE,FALSE,America/Los_Angeles
83846,47.47308,-115.75009,Mullan,ID,Idaho,TRUE,,717,7.8,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83847,48.57699,-116.43207,Naples,ID,Idaho,TRUE,,1527,5.0,16021,Boundary,"{""16021"": 100}",Boundary,16021,FALSE,FALSE,America/Los_Angeles
83848,48.7067,-116.92766,Nordman,ID,Idaho,TRUE,,228,1.6,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83849,47.51723,-115.99531,Osburn,ID,Idaho,TRUE,,2240,48.9,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83850,47.4421,-116.20674,Pinehurst,ID,Idaho,TRUE,,2429,10.0,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83851,47.29899,-116.90513,Plummer,ID,Idaho,TRUE,,2096,6.4,16009,Benewah,"{""16009"": 100}",Benewah,16009,FALSE,FALSE,America/Los_Angeles
83852,48.31105,-116.53933,Ponderay,ID,Idaho,TRUE,,1189,184.0,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83854,47.7267,-116.97511,Post Falls,ID,Idaho,TRUE,,50378,250.7,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83855,46.97188,-116.92464,Potlatch,ID,Idaho,TRUE,,1774,6.2,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83856,48.34228,-116.91058,Priest River,ID,Idaho,TRUE,,6918,6.7,16017,Bonner,"{""16017"": 91.97, ""53051"": 8.03}",Bonner|Pend Oreille,16017|53051,FALSE,FALSE,America/Los_Angeles
83857,46.8895,-116.79776,Princeton,ID,Idaho,TRUE,,1294,7.4,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83858,47.85245,-116.90173,Rathdrum,ID,Idaho,TRUE,,18575,64.0,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
83860,48.19234,-116.52918,Sagle,ID,Idaho,TRUE,,7989,26.5,16017,Bonner,"{""16017"": 100}",Bonner,16017,FALSE,FALSE,America/Los_Angeles
83861,47.2488,-116.57821,Saint Maries,ID,Idaho,TRUE,,6701,5.7,16009,Benewah,"{""16009"": 89.23, ""16079"": 6.0, ""16055"": 4.77}",Benewah|Shoshone|Kootenai,16009|16079|16055,FALSE,FALSE,America/Los_Angeles
83864,48.43432,-116.50559,Sandpoint,ID,Idaho,TRUE,,19405,18.6,16017,Bonner,"{""16017"": 73.82, ""16021"": 26.18}",Bonner|Boundary,16017|16021,FALSE,FALSE,America/Los_Angeles
83866,47.14286,-116.43995,Santa,ID,Idaho,TRUE,,299,1.8,16009,Benewah,"{""16009"": 100}",Benewah,16009,FALSE,FALSE,America/Los_Angeles
83867,47.50624,-115.94696,Silverton,ID,Idaho,TRUE,,576,52.9,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83868,47.52441,-116.18439,Smelterville,ID,Idaho,TRUE,,894,51.7,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83869,47.98095,-116.89239,Spirit Lake,ID,Idaho,TRUE,,5667,33.2,16055,Kootenai,"{""16055"": 58.1, ""16017"": 41.9}",Kootenai|Bonner,16055|16017,FALSE,FALSE,America/Los_Angeles
83870,47.13862,-116.85372,Tensed,ID,Idaho,TRUE,,415,2.5,16009,Benewah,"{""16009"": 100}",Benewah,16009,FALSE,FALSE,America/Los_Angeles
83871,46.74589,-116.73865,Troy,ID,Idaho,TRUE,,2299,7.9,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83872,46.85772,-116.97251,Viola,ID,Idaho,TRUE,,759,7.6,16057,Latah,"{""16057"": 100}",Latah,16057,FALSE,FALSE,America/Los_Angeles
83873,47.5982,-115.90899,Wallace,ID,Idaho,TRUE,,1726,2.6,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83874,47.63563,-115.78882,Murray,ID,Idaho,TRUE,,91,0.9,16079,Shoshone,"{""16079"": 100}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles
83876,47.44842,-116.93161,Worley,ID,Idaho,TRUE,,1566,5.0,16055,Kootenai,"{""16055"": 100}",Kootenai,16055,FALSE,FALSE,America/Los_Angeles
